"Local.Date.and.Time","participant","trial","Emo","Response","onset_t","react_t","csum_t","t_s","t_m"
"17/10/2024 16:51:33","M29480",5,"frustrated",31,1213.5,2642.19999985694,54586.6999986649,206,3.43333333333333
"17/10/2024 16:51:34","M29480",5,"happy",47,714.800000000017,1257.49999985695,55844.1999985218,207,3.45
"17/10/2024 16:52:08","M29480",6,"happy",50,1712.10000000001,2568.39999985695,58412.5999983788,241,4.01666666666667
"17/10/2024 16:52:11","M29480",6,"bored",68,1429.29999999999,3109.89999980928,61522.499998188,244,4.06666666666667
"17/10/2024 16:52:13","M29480",6,"frustrated",32,864.299999999988,1510.59999999998,63033.099998188,246,4.1
"17/10/2024 16:52:49","M29480",7,"bored",69,4171.70000000001,5243.49999990466,68276.5999980927,282,4.7
"17/10/2024 16:52:51","M29480",7,"frustrated",33,1246.70000000001,2035.99999990466,70312.5999979973,284,4.73333333333333
"17/10/2024 16:52:53","M29480",7,"happy",48,648.400000000023,1998.99999995233,72311.5999979497,286,4.76666666666667
"17/10/2024 16:53:27","M29480",8,"happy",46,2160.5,3170.5999999523,75482.199997902,320,5.33333333333333
"17/10/2024 16:53:31","M29480",8,"bored",70,1047.20000000001,3630.5,79112.699997902,324,5.4
"17/10/2024 16:53:33","M29480",8,"frustrated",34,797.700000000012,2343.5,81456.199997902,326,5.43333333333333
"17/10/2024 16:54:12","M29480",9,"bored",72,5967.20000000001,7890.49999990466,89346.6999978066,365,6.08333333333333
"17/10/2024 16:54:14","M29480",9,"happy",38,1163.5,1959.90000000002,91306.5999978067,367,6.11666666666667
"17/10/2024 16:54:16","M29480",9,"frustrated",46,1495.79999999999,2036.99999995233,93343.599997759,369,6.15
"17/10/2024 16:54:51","M29480",10,"frustrated",70,2443.5,4045.0999999523,97388.6999977113,404,6.73333333333333
"17/10/2024 16:54:56","M29480",10,"bored",64,1313,5168.49999990466,102557.199997616,409,6.81666666666667
"17/10/2024 16:54:58","M29480",10,"happy",37,1296.5,2077.40000000002,104634.599997616,411,6.85
"17/10/2024 16:55:32","M29480",11,"frustrated",51,1795.5,2797.79999999999,107432.399997616,445,7.41666666666667
"17/10/2024 16:55:34","M29480",11,"bored",72,864.300000000047,2160.60000000003,109592.999997616,447,7.45
"17/10/2024 16:55:37","M29480",11,"happy",36,2227.5,2774.0999999523,112367.099997568,450,7.5
"17/10/2024 16:56:13","M29480",12,"frustrated",49,5036.20000000001,5928.39999990462,118295.499997473,486,8.1
"17/10/2024 16:56:15","M29480",12,"happy",33,1462.29999999999,2057.29999980924,120352.799997282,488,8.13333333333333
"17/10/2024 16:56:17","M29480",12,"bored",73,631.599999999977,1837.09999990463,122189.899997187,490,8.16666666666667
"17/10/2024 16:48:36","M37474",0,"frustrated",41,3183.3,5549.8,5549.8,0,0
"17/10/2024 16:48:40","M37474",0,"happy",42,3100,3878.00000000149,9427.80000000149,4,0.0666666666666667
"17/10/2024 16:48:43","M37474",0,"bored",52,1283.3,2982.70000000075,12410.5000000022,7,0.116666666666667
"17/10/2024 16:49:17","M37474",1,"bored",65,1666.7,2505.00000000223,14915.5000000045,41,0.683333333333333
"17/10/2024 16:49:19","M37474",1,"happy",45,1183.3,1866.2000000015,16781.700000006,43,0.716666666666667
"17/10/2024 16:49:21","M37474",1,"frustrated",48,1083.3,2146.50000000074,18928.2000000067,45,0.75
"17/10/2024 16:49:55","M37474",2,"frustrated",42,3016.59999999999,3753.50000000074,22681.7000000075,79,1.31666666666667
"17/10/2024 16:49:58","M37474",2,"bored",59,1349.90000000001,2260.8,24942.5000000075,82,1.36666666666667
"17/10/2024 16:50:00","M37474",2,"happy",60,1266.59999999999,1926.00000000148,26868.5000000089,84,1.4
"17/10/2024 16:50:34","M37474",3,"happy",55,2000,3021.89999999927,29890.4000000082,118,1.96666666666667
"17/10/2024 16:50:35","M37474",3,"bored",76,733.300000000017,1713.29999999926,31603.7000000075,119,1.98333333333333
"17/10/2024 16:50:37","M37474",3,"frustrated",37,916.600000000006,1669.29999999926,33273.0000000067,121,2.01666666666667
"17/10/2024 16:51:13","M37474",4,"happy",52,3916.5,5510.20000000222,38783.2000000089,157,2.61666666666667
"17/10/2024 16:51:16","M37474",4,"bored",83,1283.19999999998,2520.50000000148,41303.7000000104,160,2.66666666666667
"17/10/2024 16:51:18","M37474",4,"frustrated",52,1083.19999999998,1804.90000000148,43108.6000000119,162,2.7
"17/10/2024 16:51:54","M37474",5,"frustrated",45,4916.40000000002,5766.39999999927,48875.0000000112,198,3.3
"17/10/2024 16:51:56","M37474",5,"happy",49,749.899999999994,1663.70000000074,50538.7000000119,200,3.33333333333333
"17/10/2024 16:51:58","M37474",5,"bored",76,1300,1951.80000000075,52490.5000000127,202,3.36666666666667
"17/10/2024 16:52:32","M37474",6,"happy",42,1949.89999999999,2953.29999999999,55443.8000000126,236,3.93333333333333
"17/10/2024 16:52:35","M37474",6,"frustrated",67,2483.29999999999,3213.69999999925,58657.5000000119,239,3.98333333333333
"17/10/2024 16:52:37","M37474",6,"bored",84,683.399999999965,1389.59999999998,60047.1000000119,241,4.01666666666667
"17/10/2024 16:53:14","M37474",7,"frustrated",74,3483.29999999999,6436.00000000221,66483.1000000141,278,4.63333333333333
"17/10/2024 16:53:16","M37474",7,"happy",10,1816.60000000003,2459.90000000002,68943.0000000141,280,4.66666666666667
"17/10/2024 16:53:18","M37474",7,"bored",84,866.599999999977,1547.30000000075,70490.3000000149,282,4.7
"17/10/2024 16:53:57","M37474",8,"frustrated",79,6549.70000000001,8549.19999999925,79039.5000000141,321,5.35
"17/10/2024 16:54:04","M37474",8,"happy",9,1400,6188.5,85228.0000000141,328,5.46666666666667
"17/10/2024 16:54:05","M37474",8,"bored",73,833.299999999988,1375.29999999999,86603.3000000141,329,5.48333333333333
"17/10/2024 16:54:39","M37474",9,"happy",8,2766.59999999998,3464.10000000149,90067.4000000156,363,6.05
"17/10/2024 16:54:43","M37474",9,"frustrated",78,2416.59999999998,3104.50000000221,93171.9000000178,367,6.11666666666667
"17/10/2024 16:54:45","M37474",9,"bored",82,1133.29999999999,2432.00000000076,95603.9000000186,369,6.15
"17/10/2024 16:55:20","M37474",10,"bored",82,3416.70000000001,4050.69999999925,99654.6000000178,404,6.73333333333333
"17/10/2024 16:55:21","M37474",10,"frustrated",84,683.399999999965,1312.70000000147,100967.300000019,405,6.75
"17/10/2024 16:55:23","M37474",10,"happy",8,866.599999999977,1625.79999999923,102593.100000019,407,6.78333333333333
"17/10/2024 16:55:58","M37474",11,"happy",7,2166.59999999998,3859.79999999999,106452.900000019,442,7.36666666666667
"17/10/2024 16:56:00","M37474",11,"frustrated",63,1366.60000000003,2152.70000000077,108605.600000019,444,7.4
"17/10/2024 16:56:03","M37474",11,"bored",73,2033.30000000005,2699.90000000002,111305.500000019,447,7.45
"17/10/2024 16:56:41","M37474",12,"frustrated",78,6599.79999999999,7257.30000000075,118562.80000002,485,8.08333333333333
"17/10/2024 16:56:44","M37474",12,"happy",10,1916.70000000001,2941.60000000073,121504.400000021,488,8.13333333333333
"17/10/2024 16:56:46","M37474",12,"bored",80,1583.20000000001,2207.30000000075,123711.700000022,490,8.16666666666667
"17/10/2024 16:50:09","M03638",0,"frustrated",48,4647.4,6041.50000001192,6041.50000001192,0,0
"17/10/2024 16:50:13","M03638",0,"bored",67,3131.5,3931.3,9972.80000001192,4,0.0666666666666667
"17/10/2024 16:50:17","M03638",0,"happy",59,2665.4,3564.5,13537.3000000119,8,0.133333333333333
"17/10/2024 16:50:52","M03638",1,"happy",67,3131.7,4238.20000000596,17775.5000000179,43,0.716666666666667
"17/10/2024 16:50:55","M03638",1,"bored",82,2198.8,2989.50000001192,20765.0000000298,46,0.766666666666667
"17/10/2024 16:50:58","M03638",1,"frustrated",67,2565.39999999999,3380.90000000298,24145.9000000328,49,0.816666666666667
"17/10/2024 16:51:34","M03638",2,"frustrated",49,3148.3,4369.90000001193,28515.8000000447,85,1.41666666666667
"17/10/2024 16:51:42","M03638",2,"happy",99,7578.89999999999,8825.80000001192,37341.6000000566,93,1.55
"17/10/2024 16:51:47","M03638",2,"bored",67,3764.59999999999,4813.59999999999,42155.2000000566,98,1.63333333333333
"17/10/2024 16:52:27","M03638",3,"frustrated",66,6646.30000000002,9133.00000001193,51288.2000000686,138,2.3
"17/10/2024 16:52:31","M03638",3,"bored",93,2865.20000000001,3843.20000000895,55131.4000000775,142,2.36666666666667
"17/10/2024 16:52:37","M03638",3,"happy",70,5097,5918.70000000595,61050.1000000834,148,2.46666666666667
"17/10/2024 16:53:13","M03638",4,"bored",94,3631.10000000001,4804.50000000597,65854.6000000894,184,3.06666666666667
"17/10/2024 16:53:16","M03638",4,"frustrated",79,2265.40000000002,3607.70000000001,69462.3000000894,187,3.11666666666667
"17/10/2024 16:53:25","M03638",4,"happy",51,6929.20000000001,8178.50000000003,77640.8000000895,196,3.26666666666667
"17/10/2024 16:54:01","M03638",5,"frustrated",79,4447.39999999999,5702.10000001191,83342.9000001014,232,3.86666666666667
"17/10/2024 16:54:08","M03638",5,"happy",47,5496.90000000002,6846.30000000005,90189.2000001014,239,3.98333333333333
"17/10/2024 16:54:14","M03638",5,"bored",93,4214.29999999999,5638.50000000594,95827.7000001074,245,4.08333333333333
"17/10/2024 16:54:49","M03638",6,"happy",49,3081.89999999997,4104.70000000892,99932.4000001163,280,4.66666666666667
"17/10/2024 16:54:56","M03638",6,"frustrated",81,5880.10000000003,7195.50000000896,107127.900000125,287,4.78333333333333
"17/10/2024 16:54:59","M03638",6,"bored",95,1615.70000000001,2690.600000003,109818.500000128,290,4.83333333333333
"17/10/2024 16:55:36","M03638",7,"frustrated",76,4913.90000000002,6129.80000000005,115948.300000128,327,5.45
"17/10/2024 16:55:41","M03638",7,"happy",48,3698,5346.99999999994,121295.300000128,332,5.53333333333333
"17/10/2024 16:55:46","M03638",7,"bored",96,3798,4843.80000000895,126139.100000137,337,5.61666666666667
"17/10/2024 16:56:22","M03638",8,"frustrated",80,4231,5528.00000000297,131667.10000014,373,6.21666666666667
"17/10/2024 16:56:27","M03638",8,"happy",44,3231.5,4930.59999999998,136597.70000014,378,6.3
"17/10/2024 16:56:31","M03638",8,"bored",96,2648.5,3917.50000001193,140515.200000152,382,6.36666666666667
"17/10/2024 16:57:08","M03638",9,"happy",45,4231,5553.10000001191,146068.300000164,419,6.98333333333333
"17/10/2024 16:57:16","M03638",9,"bored",93,6496.10000000003,8585.20000001194,154653.500000176,427,7.11666666666667
"17/10/2024 16:57:22","M03638",9,"frustrated",85,4614.09999999998,5880.00000000006,160533.500000176,433,7.21666666666667
"17/10/2024 16:57:59","M03638",10,"frustrated",81,4747.40000000002,6095.90000000002,166629.400000176,470,7.83333333333333
"17/10/2024 16:58:03","M03638",10,"bored",96,2632.20000000001,3725.90000000596,170355.300000182,474,7.9
"17/10/2024 16:58:06","M03638",10,"happy",50,2132,3264.69999999995,173620.000000182,477,7.95
"17/10/2024 16:58:55","M03638",11,"happy",47,16923.7999999999,18048.0000000119,191668.000000194,526,8.76666666666667
"17/10/2024 16:59:00","M03638",11,"frustrated",93,3598.40000000002,4599.70000000601,196267.7000002,531,8.85
"17/10/2024 16:59:05","M03638",11,"bored",97,1982,4945.09999999998,201212.8000002,536,8.93333333333333
"17/10/2024 16:59:45","M03638",12,"frustrated",92,5663.5,9799.20000001194,211012.000000212,576,9.6
"17/10/2024 16:59:49","M03638",12,"bored",93,2365.10000000009,4047.5,215059.500000212,580,9.66666666666667
"17/10/2024 16:59:54","M03638",12,"happy",28,3797.80000000005,4770.100000003,219829.600000215,585,9.75
"17/10/2024 17:01:30","M05116",0,"bored",83,2766.5,3983.59999999986,3983.59999999986,0,0
"17/10/2024 17:01:34","M05116",0,"frustrated",0,2316.70000000007,4314.60000001197,8298.20000001183,4,0.0666666666666667
"17/10/2024 17:01:37","M05116",0,"happy",74,2483.40000000002,3338.69999999402,11636.9000000058,7,0.116666666666667
"17/10/2024 17:02:19","M05116",1,"frustrated",2,3116.80000000005,4047.40000000002,15684.3000000059,49,0.816666666666667
"17/10/2024 17:02:22","M05116",1,"bored",81,1916.59999999998,3011.30000000598,18695.6000000119,52,0.866666666666667
"17/10/2024 17:02:25","M05116",1,"happy",73,1683.40000000002,2599.40000000002,21295.0000000119,55,0.916666666666667
"17/10/2024 17:03:07","M05116",2,"bored",81,1500,2413.00000001187,23708.0000000237,97,1.61666666666667
"17/10/2024 17:03:10","M05116",2,"happy",77,1700.09999999998,2637.29999998806,26345.3000000118,100,1.66666666666667
"17/10/2024 17:03:14","M05116",2,"frustrated",7,2900.09999999998,3775.5999999881,30120.8999999999,104,1.73333333333333
"17/10/2024 17:03:51","M05116",3,"happy",61,2600,6360.19999999995,36481.0999999999,141,2.35
"17/10/2024 17:03:54","M05116",3,"frustrated",19,2116.59999999998,3033.30000000016,39514.4,144,2.4
"17/10/2024 17:03:58","M05116",3,"bored",84,2966.59999999998,4049.99999999988,43564.3999999999,148,2.46666666666667
"17/10/2024 17:04:38","M05116",4,"frustrated",23,2900.09999999998,3927.50000000594,47491.9000000058,188,3.13333333333333
"17/10/2024 17:04:40","M05116",4,"happy",71,1616.59999999998,2411.69999999995,49903.6000000058,190,3.16666666666667
"17/10/2024 17:04:43","M05116",4,"bored",87,1949.89999999991,2738.19999999995,52641.8000000057,193,3.21666666666667
"17/10/2024 17:05:29","M05116",5,"frustrated",27,2466.79999999993,3331.69999999402,55973.4999999998,239,3.98333333333333
"17/10/2024 17:05:31","M05116",5,"happy",67,1500.10000000009,2329.39999999409,58302.8999999938,241,4.01666666666667
"17/10/2024 17:05:34","M05116",5,"bored",94,2216.59999999998,3027.79999999399,61330.6999999878,244,4.06666666666667
"17/10/2024 17:06:25","M05116",6,"bored",96,4983.30000000005,5991.80000000598,67322.4999999938,295,4.91666666666667
"17/10/2024 17:06:28","M05116",6,"happy",49,1366.79999999993,2447.19999999402,69769.6999999878,298,4.96666666666667
"17/10/2024 17:06:31","M05116",6,"frustrated",76,1750.10000000009,2733.59999999998,72503.2999999878,301,5.01666666666667
"17/10/2024 17:07:12","M05116",7,"frustrated",72,1950.09999999998,2759.5,75262.7999999878,342,5.7
"17/10/2024 17:07:15","M05116",7,"bored",97,1716.90000000002,2790.70000000601,78053.4999999938,345,5.75
"17/10/2024 17:07:20","M05116",7,"happy",52,3650.19999999995,4570.19999999402,82623.6999999878,350,5.83333333333333
"17/10/2024 17:08:19","M05116",8,"happy",23,3183.5,4146.99999998813,86770.699999976,409,6.81666666666667
"17/10/2024 17:08:23","M05116",8,"frustrated",80,2383.09999999998,3566.39999999991,90337.0999999759,413,6.88333333333333
"17/10/2024 17:08:27","M05116",8,"bored",98,2733.20000000007,3849.90000000002,94186.9999999759,417,6.95
"17/10/2024 17:09:23","M05116",9,"happy",25,4050.19999999995,5259.00000001187,99445.9999999878,473,7.88333333333333
"17/10/2024 17:09:27","M05116",9,"bored",96,2349.90000000002,3582.09999999404,103028.099999982,477,7.95
"17/10/2024 17:09:31","M05116",9,"frustrated",66,2900,3766.5,106794.599999982,481,8.01666666666667
"17/10/2024 17:10:13","M05116",10,"happy",23,3516.69999999995,4642.80000000005,111437.399999982,523,8.71666666666667
"17/10/2024 17:10:18","M05116",10,"bored",100,2683.39999999991,5442.5,116879.899999982,528,8.8
"17/10/2024 17:10:21","M05116",10,"frustrated",64,1766.60000000009,2855,119734.899999982,531,8.85
"17/10/2024 17:10:56","M05116",11,"bored",98,2783.19999999995,4123.19999999995,123858.099999982,566,9.43333333333333
"17/10/2024 17:11:00","M05116",11,"happy",29,2516.80000000005,3549.19999999995,127407.299999982,570,9.5
"17/10/2024 17:11:03","M05116",11,"frustrated",77,1966.40000000014,2999.5,130406.799999982,573,9.55
"17/10/2024 17:11:41","M05116",12,"happy",22,3400.10000000009,4277.60000000009,134684.399999982,611,10.1833333333333
"17/10/2024 17:11:44","M05116",12,"bored",100,1683.30000000005,2614.90000000596,137299.299999988,614,10.2333333333333
"17/10/2024 17:11:47","M05116",12,"frustrated",69,2016.80000000005,3043.90000000596,140343.199999994,617,10.2833333333333
"17/10/2024 16:53:38","M80468",0,"happy",60,1799.9,3633.3,3633.3,0,0
"17/10/2024 16:53:45","M80468",0,"frustrated",45,2466.6,7177.80000000112,10811.1000000011,7,0.116666666666667
"17/10/2024 16:53:49","M80468",0,"bored",30,1783.3,3863.49999999963,14674.6000000007,11,0.183333333333333
"17/10/2024 16:54:24","M80468",1,"happy",50,2600.10000000001,4477.59999999963,19152.2000000004,46,0.766666666666667
"17/10/2024 16:54:29","M80468",1,"bored",55,2700.89999999999,4844.2,23996.4000000004,51,0.85
"17/10/2024 16:54:34","M80468",1,"frustrated",25,1516.59999999999,4948.40000000001,28944.8000000004,56,0.933333333333333
"17/10/2024 16:55:11","M80468",2,"bored",60,4250,5964.00000000038,34908.8000000008,93,1.55
"17/10/2024 16:55:15","M80468",2,"happy",52,2199.5,3909.50000000038,38818.3000000012,97,1.61666666666667
"17/10/2024 16:55:19","M80468",2,"frustrated",31,1566.60000000001,3900.00000000038,42718.3000000015,101,1.68333333333333
"17/10/2024 16:55:54","M80468",3,"bored",75,2499.80000000002,4277.79999999964,46996.1000000012,136,2.26666666666667
"17/10/2024 16:55:59","M80468",3,"frustrated",69,1400.10000000001,5544.30000000112,52540.4000000023,141,2.35
"17/10/2024 16:56:03","M80468",3,"happy",35,2033.30000000002,3572.10000000038,56112.5000000027,145,2.41666666666667
"17/10/2024 16:56:38","M80468",4,"bored",80,2666.89999999999,4056.50000000111,60169.0000000038,180,3
"17/10/2024 16:56:41","M80468",4,"frustrated",70,1765.70000000001,3496.59999999963,63665.6000000034,183,3.05
"17/10/2024 16:56:46","M80468",4,"happy",33,1266.60000000001,4483.30000000002,68148.9000000034,188,3.13333333333333
"17/10/2024 16:57:24","M80468",5,"frustrated",46,3200,6859.70000000074,75008.6000000042,226,3.76666666666667
"17/10/2024 16:57:28","M80468",5,"bored",60,1199.89999999999,3908.29999999999,78916.9000000042,230,3.83333333333333
"17/10/2024 16:57:31","M80468",5,"happy",40,933.299999999988,2929.10000000111,81846.0000000053,233,3.88333333333333
"17/10/2024 16:58:06","M80468",6,"bored",51,2816.79999999999,3967.19999999995,85813.2000000052,268,4.46666666666667
"17/10/2024 16:58:09","M80468",6,"happy",47,1800,3473.50000000076,89286.700000006,271,4.51666666666667
"17/10/2024 16:58:12","M80468",6,"frustrated",49,1084,2659.29999999964,91946.0000000056,274,4.56666666666667
"17/10/2024 16:58:46","M80468",7,"bored",67,2116.70000000001,3298.3000000004,95244.300000006,308,5.13333333333333
"17/10/2024 16:58:51","M80468",7,"happy",35,1350,5182.1999999996,100426.500000006,313,5.21666666666667
"17/10/2024 16:58:54","M80468",7,"frustrated",88,1799.60000000003,2516.69999999995,102943.200000006,316,5.26666666666667
"17/10/2024 16:59:28","M80468",8,"happy",45,2232.89999999997,3643.39999999962,106586.600000005,350,5.83333333333333
"17/10/2024 16:59:31","M80468",8,"bored",39,1150.40000000002,3172.3000000004,109758.900000006,353,5.88333333333333
"17/10/2024 16:59:34","M80468",8,"frustrated",69,849.899999999965,2564.70000000036,112323.600000006,356,5.93333333333333
"17/10/2024 17:00:12","M80468",9,"frustrated",59,3600,7147.09999999998,119470.700000006,394,6.56666666666667
"17/10/2024 17:00:15","M80468",9,"bored",73,1616.70000000001,2726.99999999965,122197.700000006,397,6.61666666666667
"17/10/2024 17:00:17","M80468",9,"happy",49,833.299999999988,2204.90000000113,124402.600000007,399,6.65
"17/10/2024 17:00:51","M80468",10,"happy",48,1767.09999999998,2733.70000000112,127136.300000008,433,7.21666666666667
"17/10/2024 17:00:53","M80468",10,"frustrated",44,1666.60000000003,2491.49999999965,129627.800000007,435,7.25
